# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
7.227823189701787499e-01 2.754116881290630725e-05
7.232448719206815424e-01 2.753935250324256683e-05
7.237077208873247125e-01 2.753753508770399798e-05
7.241708660595461700e-01 2.753571656565364888e-05
7.246343076269073924e-01 2.753389693645502846e-05
7.250980457790883182e-01 2.753207619947093418e-05
7.255620807058935640e-01 2.753025435406392969e-05
7.260264125972458737e-01 2.752843139959654139e-05
7.264910416431926699e-01 2.752660733543030972e-05
7.269559680338999463e-01 2.752478216092740532e-05
7.274211919596584863e-01 2.752295587544887736e-05
7.278867136108778668e-01 2.752112847835563270e-05
7.283525331780922318e-01 2.751929996900862225e-05
7.288186508519551854e-01 2.751747034676821417e-05
7.292850668232450095e-01 2.751563961099413963e-05
7.297517812828590023e-01 2.751380776104653980e-05
7.302187944218195836e-01 2.751197479628447160e-05
7.306861064312688558e-01 2.751014071606721899e-05
7.311537175024739321e-01 2.750830551975376776e-05
7.316216278268211637e-01 2.750646920670211777e-05
7.320898375958219129e-01 2.750463177627071270e-05
7.325583470011101106e-01 2.750279322781737961e-05
7.330271562344399250e-01 2.750095356069939329e-05
7.334962654876913124e-01 2.749911277427433685e-05
7.339656749528640223e-01 2.749727086789868885e-05
7.344353848220835923e-01 2.749542784092921587e-05
7.349053952875956863e-01 2.749358369272191538e-05
7.353757065417717564e-01 2.749173842263287631e-05
7.358463187771037139e-01 2.748989203001763195e-05
7.363172321862092584e-01 2.748804451423148858e-05
7.367884469618265486e-01 2.748619587462941368e-05
7.372599632968203087e-01 2.748434611056590037e-05
7.377317813841751670e-01 2.748249522139509281e-05
7.382039014170028723e-01 2.748064320647130118e-05
7.386763235885351886e-01 2.747879006514822577e-05
7.391490480921308892e-01 2.747693579677891977e-05
7.396220751212693179e-01 2.747508040071659899e-05
7.400954048695569387e-01 2.747322387631360847e-05
7.405690375307205642e-01 2.747136622292289297e-05
7.410429732986145712e-01 2.746950743989604878e-05
7.415172123672140181e-01 2.746764752658499404e-05
7.419917549306213056e-01 2.746578648234110820e-05
7.424666011830598489e-01 2.746392430651551996e-05
7.429417513188798505e-01 2.746206099845894131e-05
7.434172055325556361e-01 2.746019655752163021e-05
7.438929640186839887e-01 2.745833098305418683e-05
7.443690269719890340e-01 2.745646427440591030e-05
7.448453945873165782e-01 2.745459643092659440e-05
7.453220670596402142e-01 2.745272745196540614e-05
7.457990445840549931e-01 2.745085733687090940e-05
7.462763273557843080e-01 2.744898608499187138e-05
7.467539155701730103e-01 2.744711369567643246e-05
7.472318094226945151e-01 2.744524016827234000e-05
7.477100091089435852e-01 2.744336550212707370e-05
7.481885148246438799e-01 2.744148969658825218e-05
7.486673267656408504e-01 2.743961275100241661e-05
7.491464451279084003e-01 2.743773466471623694e-05
7.496258701075431130e-01 2.743585543707604768e-05
7.501056019007695808e-01 2.743397506742764123e-05
7.505856407039352973e-01 2.743209355511677612e-05
7.510659867135164314e-01 2.743021089948858069e-05
7.515466401261118312e-01 2.742832709988825103e-05
7.520276011384489090e-01 2.742644215566012605e-05
7.525088699473784226e-01 2.742455606614882925e-05
7.529904467498798049e-01 2.742266883069801174e-05
7.534723317430556122e-01 2.742078044865149065e-05
7.539545251241367430e-01 2.741889091935284593e-05
7.544370270904804388e-01 2.741700024214466144e-05
7.549198378395687303e-01 2.741510841637001907e-05
7.554029575690099918e-01 2.741321544137111983e-05
7.558863864765403839e-01 2.741132131648994785e-05
7.563701247600228550e-01 2.740942604106829078e-05
7.568541726174445872e-01 2.740752961444772279e-05
7.573385302469226588e-01 2.740563203596908625e-05
7.578231978466977159e-01 2.740373330497322349e-05
7.583081756151403008e-01 2.740183342080051269e-05
7.587934637507450786e-01 2.739993238279111518e-05
7.592790624521366105e-01 2.739803019028473152e-05
7.597649719180634698e-01 2.739612684262091656e-05
7.602511923474045696e-01 2.739422233913888635e-05
7.607377239391631685e-01 2.739231667917709799e-05
7.612245668924726427e-01 2.739040986207446260e-05
7.617117214065910469e-01 2.738850188716871899e-05
7.621991876809067756e-01 2.738659275379793124e-05
7.626869659149329017e-01 2.738468246129947226e-05
7.631750563083131711e-01 2.738277100901082676e-05
7.636634590608162299e-01 2.738085839626855448e-05
7.641521743723411753e-01 2.737894462240910337e-05
7.646412024429124488e-01 2.737702968676905351e-05
7.651305434726852761e-01 2.737511358868403630e-05
7.656201976619401162e-01 2.737319632748961537e-05
7.661101652110884341e-01 2.737127790252094102e-05
7.666004463206670394e-01 2.736935831311296363e-05
7.670910411913434146e-01 2.736743755860028801e-05
7.675819500239133841e-01 2.736551563831727838e-05
7.680731730192987827e-01 2.736359255159777045e-05
7.685647103785535617e-01 2.736166829777506796e-05
7.690565623028567943e-01 2.735974287618293547e-05
7.695487289935197817e-01 2.735781628615398215e-05
7.700412106519791688e-01 2.735588852702090191e-05
7.705340074798039396e-01 2.735395959811590073e-05
7.710271196786888659e-01 2.735202949877119479e-05
7.715205474504606142e-01 2.735009822831812950e-05
7.720142909970725276e-01 2.734816578608821629e-05
7.725083505206097323e-01 2.734623217141231270e-05
7.730027262232838092e-01 2.734429738362112038e-05
7.734974183074388998e-01 2.734236142204489377e-05
7.739924269755453778e-01 2.734042428601376874e-05
7.744877524302065108e-01 2.733848597485739662e-05
7.749833948741517986e-01 2.733654648790508995e-05
7.754793545102438568e-01 2.733460582448574115e-05
7.759756315414718664e-01 2.733266398392811725e-05
7.764722261709582352e-01 2.733072096556074136e-05
7.769691386019520474e-01 2.732877676871147251e-05
7.774663690378356140e-01 2.732683139270801386e-05
7.779639176821182556e-01 2.732488483687770946e-05
7.784617847384419642e-01 2.732293710054786606e-05
7.789599704105790723e-01 2.732098818304501455e-05
7.794584749024298098e-01 2.731903808369538425e-05
7.799572984180281887e-01 2.731708680182538747e-05
7.804564411615354524e-01 2.731513433676047088e-05
7.809559033372470704e-01 2.731318068782636916e-05
7.814556851495856327e-01 2.731122585434769549e-05
7.819557868031078440e-01 2.730926983564960518e-05
7.824562085024984182e-01 2.730731263105655218e-05
7.829569504525757395e-01 2.730535423989222473e-05
7.834580128582865344e-01 2.730339466148073459e-05
7.839593959247117549e-01 2.730143389514521094e-05
7.844610998570602511e-01 2.729947194020928444e-05
7.849631248606755429e-01 2.729750879599515592e-05
7.854654711410293810e-01 2.729554446182566320e-05
7.859681389037279642e-01 2.729357893702282755e-05
7.864711283545062770e-01 2.729161222090832807e-05
7.869744396992337521e-01 2.728964431280367779e-05
7.874780731439088299e-01 2.728767521203017972e-05
7.879820288946643991e-01 2.728570491790842872e-05
7.884863071577624671e-01 2.728373342975881299e-05
7.889909081396003776e-01 2.728176074690180205e-05
7.894958320467039270e-01 2.727978686865709969e-05
7.900010790857336929e-01 2.727781179434384388e-05
7.905066494634828134e-01 2.727583552328178247e-05
7.910125433868736566e-01 2.727385805478935887e-05
7.915187610629647041e-01 2.727187938818508085e-05
7.920253026989438894e-01 2.726989952278716144e-05
7.925321685021344820e-01 2.726791845791363747e-05
7.930393586799895367e-01 2.726593619288147173e-05
7.935468734400979995e-01 2.726395272700847067e-05
7.940547129901784906e-01 2.726196805961123454e-05
7.945628775380856323e-01 2.725998219000608241e-05
7.950713672918040542e-01 2.725799511750923168e-05
7.955801824594546101e-01 2.725600684143680827e-05
7.960893232492880500e-01 2.725401736110416223e-05
7.965987898696916814e-01 2.725202667582663006e-05
7.971085825291830407e-01 2.725003478491867071e-05
7.976187014364162220e-01 2.724804168769531576e-05
7.981291468001755485e-01 2.724604738347034314e-05
7.986399188293824558e-01 2.724405187155783914e-05
7.991510177330883868e-01 2.724205515127124289e-05
7.996624437204824520e-01 2.724005722192389867e-05
8.001741970008838800e-01 2.723805808282866962e-05
8.006862777837492340e-01 2.723605773329780227e-05
8.011986862786659724e-01 2.723405617264374303e-05
8.017114226953580003e-01 2.723205340017847075e-05
8.022244872436834484e-01 2.723004941521328667e-05
8.027378801336323422e-01 2.722804421705959027e-05
8.032516015753324856e-01 2.722603780502802547e-05
8.037656517790426891e-01 2.722403017842946660e-05
8.042800309551595417e-01 2.722202133657382575e-05
8.047947393142113048e-01 2.722001127877113699e-05
8.053097770668639077e-01 2.721800000433101765e-05
8.058251444239149519e-01 2.721598751256265136e-05
8.063408415963005949e-01 2.721397380277476778e-05
8.068568687950878893e-01 2.721195887427602537e-05
8.073732262314829988e-01 2.720994272637465911e-05
8.078899141168235376e-01 2.720792535837841607e-05
8.084069326625858976e-01 2.720590676959520258e-05
8.089242820803784761e-01 2.720388695933207454e-05
8.094419625819481157e-01 2.720186592689566432e-05
8.099599743791742190e-01 2.719984367159277033e-05
8.104783176840749670e-01 2.719782019272964208e-05
8.109969927088007680e-01 2.719579548961215641e-05
8.115159996656413632e-01 2.719376956154570904e-05
8.120353387670188328e-01 2.719174240783572954e-05
8.125550102254945894e-01 2.718971402778720030e-05
8.130750142537629399e-01 2.718768442070422953e-05
8.135953510646563025e-01 2.718565358589148450e-05
8.141160208711439861e-01 2.718362152265271089e-05
8.146370238863293034e-01 2.718158823029112587e-05
8.151583603234522357e-01 2.717955370811075632e-05
8.156800303958908760e-01 2.717751795541375893e-05
8.162020343171598746e-01 2.717548097150293408e-05
8.167243723009082190e-01 2.717344275568056041e-05
8.172470445609242296e-01 2.717140330724846932e-05
8.177700513111307856e-01 2.716936262550830587e-05
8.182933927655900996e-01 2.716732070976102731e-05
8.188170691384984989e-01 2.716527755930783146e-05
8.193410806441925320e-01 2.716323317344910976e-05
8.198654274971427514e-01 2.716118755148513847e-05
8.203901099119601525e-01 2.715914069271584824e-05
8.209151281033897352e-01 2.715709259644054631e-05
8.214404822863173861e-01 2.715504326195882452e-05
8.219661726757631071e-01 2.715299268856934638e-05
8.224921994868878983e-01 2.715094087557053481e-05
8.230185629349868748e-01 2.714888782226073822e-05
8.235452632354964830e-01 2.714683352793780357e-05
8.240723006039879506e-01 2.714477799189938129e-05
8.245996752561731702e-01 2.714272121344245777e-05
8.251273874078992598e-01 2.714066319186404986e-05
8.256554372751545579e-01 2.713860392646074752e-05
8.261838250740626277e-01 2.713654341652869010e-05
8.267125510208880312e-01 2.713448166136382380e-05
8.272416153320312215e-01 2.713241866026140365e-05
8.277710182240328729e-01 2.713035441251682701e-05
8.283007599135726595e-01 2.712828891742492877e-05
8.288308406174663689e-01 2.712622217428027618e-05
8.293612605526720083e-01 2.712415418237713494e-05
8.298920199362825878e-01 2.712208494100904231e-05
8.304231189855340034e-01 2.712001444946955924e-05
8.309545579177974872e-01 2.711794270705220945e-05
8.314863369505868240e-01 2.711586971304963232e-05
8.320184563015515788e-01 2.711379546675439612e-05
8.325509161884839804e-01 2.711171996745848293e-05
8.330837168293123707e-01 2.710964321445373933e-05
8.336168584421077554e-01 2.710756520703191364e-05
8.341503412450775867e-01 2.710548594448411721e-05
8.346841654565720914e-01 2.710340542610090574e-05
8.352183312950777205e-01 2.710132365117300094e-05
8.357528389792246992e-01 2.709924061899058920e-05
8.362876887277792548e-01 2.709715632884323350e-05
8.368228807596511665e-01 2.709507078002084917e-05
8.373584152938869929e-01 2.709298397181221654e-05
8.378942925496767336e-01 2.709089590350610574e-05
8.384305127463473895e-01 2.708880657439128017e-05
8.389670761033696245e-01 2.708671598375552063e-05
8.395039828403511040e-01 2.708462413088693997e-05
8.400412331770429342e-01 2.708253101507283452e-05
8.405788273333364424e-01 2.708043663560025325e-05
8.411167655292612899e-01 2.707834099175634340e-05
8.416550479849912447e-01 2.707624408282697148e-05
8.421936749208377426e-01 2.707414590809870537e-05
8.427326465572565484e-01 2.707204646685721169e-05
8.432719631148412054e-01 2.706994575838779114e-05
8.438116248143296971e-01 2.706784378197562923e-05
8.443516318765977857e-01 2.706574053690553538e-05
8.448919845226660064e-01 2.706363602246185824e-05
8.454326829736932281e-01 2.706153023792874315e-05
8.459737274509830929e-01 2.705942318258981708e-05
8.465151181759772436e-01 2.705731485572853421e-05
8.470568553702626513e-01 2.705520525662815558e-05
8.475989392555649538e-01 2.705309438457097662e-05
8.481413700537545619e-01 2.705098223883994668e-05
8.486841479868405536e-01 2.704886881871674793e-05
8.492272732769778898e-01 2.704675412348309305e-05
8.497707461464599765e-01 2.704463815242045416e-05
8.503145668177259919e-01 2.704252090481000181e-05
8.508587355133540031e-01 2.704040237993225946e-05
8.514032524560679605e-01 2.703828257706746932e-05
8.519481178687309253e-01 2.703616149549590073e-05
8.524933319743511762e-01 2.703403913449719959e-05
8.530388949960795442e-01 2.703191549335059847e-05
8.535848071572073037e-01 2.702979057133521811e-05
8.541310686811722785e-01 2.702766436772970494e-05
8.546776797915510704e-01 2.702553688181218698e-05
8.552246407120677185e-01 2.702340811286087696e-05
8.557719516665852622e-01 2.702127806015357426e-05
8.563196128791139561e-01 2.701914672296721768e-05
8.568676245738036101e-01 2.701701410057908144e-05
8.574159869749512497e-01 2.701488019226559612e-05
8.579647003069936773e-01 2.701274499730309402e-05
8.585137647945149109e-01 2.701060851496773130e-05
8.590631806622395228e-01 2.700847074453484076e-05
8.596129481350386348e-01 2.700633168527983316e-05
8.601630674379246999e-01 2.700419133647758053e-05
8.607135387960569428e-01 2.700204969740283294e-05
8.612643624347355864e-01 2.699990676732966959e-05
8.618155385794085133e-01 2.699776254553202062e-05
8.623670674556639382e-01 2.699561703128360271e-05
8.629189492892386237e-01 2.699347022385752267e-05
8.634711843060098868e-01 2.699132212252667727e-05
8.640237727320031480e-01 2.698917272656387517e-05
8.645767147933849373e-01 2.698702203524103394e-05
8.651300107164691111e-01 2.698487004783009827e-05
8.656836607277148543e-01 2.698271676360261307e-05
8.662376650537230161e-01 2.698056218183003172e-05
8.667920239212428823e-01 2.697840630178271668e-05
8.673467375571662918e-01 2.697624912273137595e-05
8.679018061885326318e-01 2.697409064394653460e-05
8.684572300425238423e-01 2.697193086469757588e-05
8.690130093464706329e-01 2.696976978425424899e-05
8.695691443278453781e-01 2.696760740188540185e-05
8.701256352142696660e-01 2.696544371686009924e-05
8.706824822335076375e-01 2.696327872844695532e-05
8.712396856134720924e-01 2.696111243591378803e-05
8.717972455822188271e-01 2.695894483852865587e-05
8.723551623679522971e-01 2.695677593555863478e-05
8.729134361990200652e-01 2.695460572627143091e-05
8.734720673039193528e-01 2.695243420993318167e-05
8.740310559112899336e-01 2.695026138581063776e-05
8.745904022499211283e-01 2.694808725316979431e-05
8.751501065487456987e-01 2.694591181127644993e-05
8.757101690368463975e-01 2.694373505939602037e-05
8.762705899434485302e-01 2.694155699679355549e-05
8.768313694979279482e-01 2.693937762273355285e-05
8.773925079298039442e-01 2.693719693648071332e-05
8.779540054687450246e-01 2.693501493729902625e-05
8.785158623445669113e-01 2.693283162445194229e-05
8.790780787872306545e-01 2.693064699720294934e-05
8.796406550268439650e-01 2.692846105481522023e-05
8.802035912936644335e-01 2.692627379655109090e-05
8.807668878180962002e-01 2.692408522167325305e-05
8.813305448306885115e-01 2.692189532944343615e-05
8.818945625621420481e-01 2.691970411912339678e-05
8.824589412433009317e-01 2.691751158997439006e-05
8.830236811051612733e-01 2.691531774125730184e-05
8.835887823788627360e-01 2.691312257223282820e-05
8.841542452956970832e-01 2.691092608216135012e-05
8.847200700870999635e-01 2.690872827030272346e-05
8.852862569846591256e-01 2.690652913591650249e-05
8.858528062201070918e-01 2.690432867826171297e-05
8.864197180253274855e-01 2.690212689659774315e-05
8.869869926323498133e-01 2.689992379018264640e-05
8.875546302733546833e-01 2.689771935827501138e-05
8.881226311806683649e-01 2.689551360013270849e-05
8.886909955867690059e-01 2.689330651501302196e-05
