# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
1.113745487629480913e+01 -2.697365420283413123e-06
1.114458242006408817e+01 -2.682583457525235784e-06
1.115171452518789152e+01 -2.700390822332786083e-06
1.115885119458532238e+01 -2.685622586590693825e-06
1.116599243117732776e+01 -2.703418390954451369e-06
1.117313823788672700e+01 -2.688663895377245377e-06
1.118028861763822945e+01 -2.706448126834254525e-06
1.118744357335842210e+01 -2.691707384574383305e-06
1.119460310797573399e+01 -2.709480030648817751e-06
1.120176722442047357e+01 -2.694753054861897291e-06
1.120893592562484464e+01 -2.712514103065357792e-06
1.121610921452293042e+01 -2.697800906910707731e-06
1.122328709405066860e+01 -2.715550344741923111e-06
1.123046956714587274e+01 -2.700850941381920453e-06
1.123765663674826243e+01 -2.718588756327123681e-06
1.124484830579943306e+01 -2.703903158927746591e-06
1.125204457724285056e+01 -2.721629338460163599e-06
1.125924545402385313e+01 -2.706957560190565768e-06
1.126645093908969386e+01 -2.724672091771023195e-06
1.127366103538950881e+01 -2.710014145803763387e-06
1.128087574587428676e+01 -2.727717016880073636e-06
1.128809507349694385e+01 -2.713072916390998797e-06
1.129531902121227915e+01 -2.730764114398502132e-06
1.130254759197696579e+01 -2.716133872566647016e-06
1.130978078874956338e+01 -2.733813384927756709e-06
1.131701861449055357e+01 -2.719197014935545473e-06
1.132426107216230982e+01 -2.736864829060116686e-06
1.133150816472907785e+01 -2.722262344093034239e-06
1.133875989515700056e+01 -2.739918447378029445e-06
1.134601626641414462e+01 -2.725329860624971701e-06
1.135327728147047210e+01 -2.742974240454835496e-06
1.136054294329782621e+01 -2.728399565107677803e-06
1.136781325486995087e+01 -2.746032208853879510e-06
1.137508821916251378e+01 -2.731471458107876033e-06
1.138236783915309047e+01 -2.749092353129416649e-06
1.138965211782113762e+01 -2.734545540182714595e-06
1.139694105814801794e+01 -2.752154673825663042e-06
1.140423466311702505e+01 -2.737621811879785889e-06
1.141153293571336391e+01 -2.755219171477628837e-06
1.141883587892412777e+01 -2.740700273736984212e-06
1.142614349573831234e+01 -2.758285846610288540e-06
1.143345578914686023e+01 -2.743780926282581143e-06
1.144077276214262540e+01 -2.761354699739420839e-06
1.144809441772033942e+01 -2.746863770035154394e-06
1.145542075887668432e+01 -2.764425731370758191e-06
1.146275178861026589e+01 -2.749948805503719096e-06
1.147008750992157822e+01 -2.767498942000511978e-06
1.147742792581304450e+01 -2.753036033187254735e-06
1.148477303928902238e+01 -2.770574332115060377e-06
1.149212285335580042e+01 -2.756125453575388707e-06
1.149947737102156609e+01 -2.773651902191175365e-06
1.150683659529642533e+01 -2.759217067147632716e-06
1.151420052919244341e+01 -2.776731652695765218e-06
1.152156917572360939e+01 -2.762310874374025249e-06
1.152894253790581303e+01 -2.779813584085951172e-06
1.153632061875688031e+01 -2.765406875714401013e-06
1.154370342129659299e+01 -2.782897696809072079e-06
1.155109094854665663e+01 -2.768505071619191375e-06
1.155848320353069880e+01 -2.785983991302601821e-06
1.156588018927427086e+01 -2.771605462528618416e-06
1.157328190880489416e+01 -2.789072467994177263e-06
1.158068836515201916e+01 -2.774708048873278536e-06
1.158809956134701480e+01 -2.792163127301525409e-06
1.159551550042318979e+01 -2.777812831073576633e-06
1.160293618541582106e+01 -2.795255969632472295e-06
1.161036161936212174e+01 -2.780919809540318603e-06
1.161779180530123057e+01 -2.798350995384867178e-06
1.162522674627421537e+01 -2.784028984673994329e-06
1.163266644532416194e+01 -2.801448204946745592e-06
1.164011090549603367e+01 -2.787140356865456578e-06
1.164756012983675681e+01 -2.804547598695924889e-06
1.165501412139522586e+01 -2.790253926495306051e-06
1.166247288322228748e+01 -2.807649177000493824e-06
1.166993641837072282e+01 -2.793369693934203096e-06
1.167740472989525990e+01 -2.810752940218189986e-06
1.168487782085260740e+01 -2.796487659542769449e-06
1.169235569430143507e+01 -2.813858888697089707e-06
1.169983835330233646e+01 -2.799607823671506496e-06
1.170732580091787156e+01 -2.816967022774755098e-06
1.171481804021258277e+01 -2.802730186660877860e-06
1.172231507425297359e+01 -2.820077342779053131e-06
1.172981690610748373e+01 -2.805854748841114159e-06
1.173732353884651936e+01 -2.823189849027352651e-06
1.174483497554247080e+01 -2.808981510532419681e-06
1.175235121926970372e+01 -2.826304541827251133e-06
1.175987227310451644e+01 -2.812110472044700911e-06
1.176739814012518437e+01 -2.829421421475753479e-06
1.177492882341197245e+01 -2.815241633677766432e-06
1.178246432604711913e+01 -2.832540488260069927e-06
1.179000465111481155e+01 -2.818374995721114318e-06
1.179754980170120682e+01 -2.835661742456852449e-06
1.180509978089446399e+01 -2.821510558454066812e-06
1.181265459178472099e+01 -2.838785184332727536e-06
1.182021423746405198e+01 -2.824648322145573391e-06
1.182777872102654726e+01 -2.841910814143923924e-06
1.183534804556828313e+01 -2.827788287054458526e-06
1.184292221418728452e+01 -2.845038632136362806e-06
1.185050122998356414e+01 -2.830930453428882964e-06
1.185808509605914018e+01 -2.848168638545751430e-06
1.186567381551802036e+01 -2.834074821507138674e-06
1.187326739146616994e+01 -2.851300833597351854e-06
1.188086582701154370e+01 -2.837221391516667553e-06
1.188846912526410904e+01 -2.854435217506035161e-06
1.189607728933582464e+01 -2.840370163674882631e-06
1.190369032234061741e+01 -2.857571790476314492e-06
1.191130822739440021e+01 -2.843521138188397690e-06
1.191893100761511626e+01 -2.860710552702250600e-06
1.192655866612269477e+01 -2.846674315253806959e-06
1.193419120603903849e+01 -2.863851504367464983e-06
1.194182863048805210e+01 -2.849829695056744485e-06
1.194947094259565645e+01 -2.866994645645121667e-06
1.195711814548978680e+01 -2.852987277772832386e-06
1.196477024230033770e+01 -2.870139976697849709e-06
1.197242723615921811e+01 -2.856147063566738948e-06
1.198008913020036736e+01 -2.873287497677710156e-06
1.198775592755972141e+01 -2.859309052592877430e-06
1.199542763137519330e+01 -2.876437208726237980e-06
1.200310424478673887e+01 -2.862473244994867352e-06
1.201078577093632305e+01 -2.879589109974513645e-06
1.201847221296789847e+01 -2.865639640905829681e-06
1.202616357402742686e+01 -2.882743201542671413e-06
1.203385985726291274e+01 -2.868808240448234793e-06
1.204156106582436792e+01 -2.885899483540673523e-06
1.204926720286380259e+01 -2.871979043733856734e-06
1.205697827153523960e+01 -2.889057956067319592e-06
1.206469427499474989e+01 -2.875152050863844790e-06
1.207241521640041704e+01 -2.892218619211183432e-06
1.208014109891232657e+01 -2.878327261928513424e-06
1.208787192569258373e+01 -2.895381473049732136e-06
1.209560769990534190e+01 -2.881504677007619683e-06
1.210334842471678485e+01 -2.898546517650061301e-06
1.211109410329508940e+01 -2.884684296169942219e-06
1.211884473881046453e+01 -2.901713753068097124e-06
1.212660033443517094e+01 -2.887866119473627301e-06
1.213436089334350321e+01 -2.904883179349408707e-06
1.214212641871175968e+01 -2.891050146965919888e-06
1.214989691371826908e+01 -2.908054796528283098e-06
1.215767238154342600e+01 -2.894236378683269501e-06
1.216545282536965367e+01 -2.911228604628543096e-06
1.217323824838137547e+01 -2.897424814651124821e-06
1.218102865376509314e+01 -2.914404603662949255e-06
1.218882404470934588e+01 -2.900615454884289866e-06
1.219662442440468908e+01 -2.917582793633394692e-06
1.220442979604371914e+01 -2.903808299386270083e-06
1.221224016282110014e+01 -2.920763174530819966e-06
1.222005552793354255e+01 -2.907003348149976652e-06
1.222787589457977653e+01 -2.923945746335256700e-06
1.223570126596057861e+01 -2.910200601157032347e-06
1.224353164527879834e+01 -2.927130509015710264e-06
1.225136703573934049e+01 -2.913400058378370386e-06
1.225920744054912603e+01 -2.930317462530161471e-06
1.226705286291713648e+01 -2.916601719773472523e-06
1.227490330605442814e+01 -2.933506606825649585e-06
1.228275877317411435e+01 -2.919805585291224555e-06
1.229061926749133526e+01 -2.936697941838027532e-06
1.229848479222329516e+01 -2.923011654868942233e-06
1.230635535058927843e+01 -2.939891467492119443e-06
1.231423094581063182e+01 -2.926219928433282245e-06
1.232211158111073424e+01 -2.943087183701600802e-06
1.232999725971502869e+01 -2.929430405899312172e-06
1.233788798485105254e+01 -2.946285090369037833e-06
1.234578375974840547e+01 -2.932643087171267318e-06
1.235368458763871224e+01 -2.949485187385703693e-06
1.236159047175570791e+01 -2.935857972141987003e-06
1.236950141533519698e+01 -2.952687474631910084e-06
1.237741742161503034e+01 -2.939075060693155123e-06
1.238533849383512830e+01 -2.955891951976391042e-06
1.239326463523750910e+01 -2.942294352695105758e-06
1.240119584906626748e+01 -2.959098619276952603e-06
1.240913213856755171e+01 -2.945515848006974364e-06
1.241707350698958479e+01 -2.962307476379823560e-06
1.242501995758268940e+01 -2.948739546476544039e-06
1.243297149359927722e+01 -2.965518523120177230e-06
1.244092811829381162e+01 -2.951965447940276436e-06
1.244888983492283430e+01 -2.968731759321566486e-06
1.245685664674500437e+01 -2.955193552223179631e-06
1.246482855702106107e+01 -2.971947184796500162e-06
1.247280556901380599e+01 -2.958423859138924587e-06
1.248078768598813326e+01 -2.975164799345698933e-06
1.248877491121104200e+01 -2.961656368489695653e-06
1.249676724795163274e+01 -2.978384602758805979e-06
1.250476469948106484e+01 -2.964891080066266797e-06
1.251276726907259551e+01 -2.981606594813708932e-06
1.252077496000160295e+01 -2.968127993647935115e-06
1.252878777554555612e+01 -2.984830775277093838e-06
1.253680571898399876e+01 -2.971367109002357351e-06
1.254482879359856540e+01 -2.988057143903763293e-06
1.255285700267305771e+01 -2.974608425885852715e-06
1.256089034949331129e+01 -2.991285700437347105e-06
1.256892883734727207e+01 -2.977851944042824356e-06
1.257697246952501757e+01 -2.994516444609697936e-06
1.258502124931872856e+01 -2.981097663206495858e-06
1.259307518002267301e+01 -2.997749376141038688e-06
1.260113426493321853e+01 -2.984345583098083269e-06
1.260919850734887504e+01 -3.000984494740042964e-06
1.261726791057026098e+01 -2.987595703427381242e-06
1.262534247790007669e+01 -3.004221800103641107e-06
1.263342221264314702e+01 -2.990848023892248465e-06
1.264150711810642846e+01 -3.007461291917187481e-06
1.264959719759899670e+01 -2.994102544179135365e-06
1.265769245443201640e+01 -3.010702969854122934e-06
1.266579289191877677e+01 -2.997359263962349304e-06
1.267389851337470930e+01 -3.013946833576341558e-06
1.268200932211736820e+01 -3.000618182904841895e-06
1.269012532146640559e+01 -3.017192882733781154e-06
1.269824651474359811e+01 -3.003879300657318773e-06
1.270637290527287178e+01 -3.020441116964706561e-06
1.271450449638028068e+01 -3.007142616859025643e-06
1.272264129139398570e+01 -3.023691535895363220e-06
1.273078329364427219e+01 -3.010408131136977475e-06
1.273893050646358382e+01 -3.026944139140334623e-06
1.274708293318649943e+01 -3.013675843106628086e-06
1.275524057714968862e+01 -3.030198926302076021e-06
1.276340344169200236e+01 -3.016945752371212423e-06
1.277157153015442148e+01 -3.033455896971395961e-06
1.277974484588004245e+01 -3.020217858522091720e-06
1.278792339221409868e+01 -3.036715050726712169e-06
1.279610717250399077e+01 -3.023492161138752237e-06
1.280429619009926512e+01 -3.039976387134935853e-06
1.281249044835158379e+01 -3.026768659788431287e-06
1.282068995061474936e+01 -3.043239905750541659e-06
1.282889470024474576e+01 -3.030047354026500949e-06
1.283710470059969389e+01 -3.046505606116258001e-06
1.284531995503984803e+01 -3.033328243396147036e-06
1.285354046692760477e+01 -3.049773487762441112e-06
1.286176623962754384e+01 -3.036611327428427545e-06
1.286999727650639613e+01 -3.053043550207602310e-06
1.287823358093301884e+01 -3.039896605642301030e-06
1.288647515627843099e+01 -3.056315792957843461e-06
1.289472200591582940e+01 -3.043184077544513948e-06
1.290297413322057096e+01 -3.059590215507340629e-06
1.291123154157014596e+01 -3.046473742629574401e-06
1.291949423434421185e+01 -3.062866817337811719e-06
1.292776221492460920e+01 -3.049765600379825401e-06
1.293603548669534220e+01 -3.066145597918955659e-06
1.294431405304254312e+01 -3.053059650265199661e-06
1.295259791735455224e+01 -3.069426556708039477e-06
1.296088708302187698e+01 -3.056355891743543153e-06
1.296918155343716883e+01 -3.072709693150075751e-06
1.297748133199524823e+01 -3.059654324260051417e-06
1.298578642209313827e+01 -3.075995006677779411e-06
1.299409682713003100e+01 -3.062954947247920495e-06
1.300241255050727140e+01 -3.079282496711427556e-06
1.301073359562838050e+01 -3.066257760127530825e-06
1.301905996589908376e+01 -3.082572162658934414e-06
1.302739166472728449e+01 -3.069562762307234129e-06
1.303572869552304070e+01 -3.085864003915784006e-06
1.304407106169859887e+01 -3.072869953182563130e-06
1.305241876666840461e+01 -3.089158019865001768e-06
1.306077181384910091e+01 -3.076179332136910455e-06
1.306913020665947833e+01 -3.092454209877074932e-06
1.307749394852052127e+01 -3.079490898540706159e-06
1.308586304285543633e+01 -3.095752573310020286e-06
1.309423749308961149e+01 -3.082804651752322786e-06
1.310261730265060187e+01 -3.099053109509263050e-06
1.311100247496815996e+01 -3.086120591117017419e-06
1.311939301347425868e+01 -3.102355817807657206e-06
1.312778892160306121e+01 -3.089438715967879514e-06
1.313619020279089611e+01 -3.105660697525353357e-06
1.314459686047633014e+01 -3.092759025625039771e-06
1.315300889810012563e+01 -3.108967747970052841e-06
1.316142631910522631e+01 -3.096081519396056379e-06
1.316984912693677323e+01 -3.112276968436431324e-06
1.317827732504214566e+01 -3.099406196575770596e-06
1.318671091687092201e+01 -3.115588358206819387e-06
1.319514990587486558e+01 -3.102733056446168688e-06
1.320359429550794950e+01 -3.118901916550463920e-06
1.321204408922638329e+01 -3.106062098276616127e-06
1.322049929048858274e+01 -3.122217642724136710e-06
1.322895990275516098e+01 -3.109393321323467538e-06
1.323742592948893559e+01 -3.125535535971430982e-06
1.324589737415497481e+01 -3.112726724830379673e-06
1.325437424022055666e+01 -3.128855595523464862e-06
1.326285653115515828e+01 -3.116062308028034858e-06
1.327134425043047372e+01 -3.132177820598138099e-06
1.327983740152044589e+01 -3.119400070134217647e-06
1.328833598790123993e+01 -3.135502210400710173e-06
1.329684001305122365e+01 -3.122740010353737746e-06
1.330534948045098176e+01 -3.138828764123230660e-06
1.331386439358336382e+01 -3.126082127878464313e-06
1.332238475593344162e+01 -3.142157480945007645e-06
1.333091057098847720e+01 -3.129426421887140036e-06
1.333944184223800811e+01 -3.145488360032160482e-06
1.334797857317379943e+01 -3.132772891545663620e-06
1.335652076728982962e+01 -3.148821400537823938e-06
1.336506842808231355e+01 -3.136121536006560813e-06
1.337362155904972205e+01 -3.152156601602024520e-06
1.338218016369277663e+01 -3.139472354409550651e-06
1.339074424551440146e+01 -3.155493962351695300e-06
1.339931380801976957e+01 -3.142825345880803874e-06
1.340788885471632241e+01 -3.158833481900578927e-06
1.341646938911374320e+01 -3.146180509533824694e-06
1.342505541472393915e+01 -3.162175159349289467e-06
1.343364693506105922e+01 -3.149537844468293744e-06
1.344224395364153324e+01 -3.165518993785121813e-06
1.345084647398403632e+01 -3.152897349771148895e-06
1.345945449960947826e+01 -3.168864984282238460e-06
1.346806803404100883e+01 -3.156259024515668762e-06
1.347668708080406930e+01 -3.172213129901408197e-06
1.348531164342635336e+01 -3.159622867762141866e-06
1.349394172543778581e+01 -3.175563429690134850e-06
1.350257733037054741e+01 -3.162988878557083122e-06
1.351121846175911401e+01 -3.178915882682540821e-06
1.351986512314021738e+01 -3.166357055934059279e-06
1.352851731805282576e+01 -3.182270487899378941e-06
1.353717505003816157e+01 -3.169727398912802071e-06
1.354583832263979026e+01 -3.185627244347995632e-06
1.355450713940347107e+01 -3.173099906499916339e-06
1.356318150387723698e+01 -3.188986151022057728e-06
1.357186141961142312e+01 -3.176474577688294309e-06
1.358054689015864192e+01 -3.192347206902206395e-06
1.358923791907374401e+01 -3.179851411457293466e-06
1.359793450991385733e+01 -3.195710410954961487e-06
1.360663666623841017e+01 -3.183230406772856837e-06
1.361534439160912058e+01 -3.199075762133834973e-06
1.362405768958994834e+01 -3.186611562587213558e-06
1.363277656374713231e+01 -3.202443259378239960e-06
1.364150101764922773e+01 -3.189994877838911915e-06
1.365023105486707422e+01 -3.205812901614455461e-06
1.365896667897376027e+01 -3.193380351452934114e-06
1.366770789354466764e+01 -3.209184687754534146e-06
1.367645470215749626e+01 -3.196767982340500617e-06
1.368520710839223042e+01 -3.212558616697385702e-06
1.369396511583111931e+01 -3.200157769399057011e-06
1.370272872805870357e+01 -3.215934687327679070e-06
1.371149794866185090e+01 -3.203549711512299847e-06
1.372027278122971161e+01 -3.219312898516721673e-06
