# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
1.118632643358690615e+02 -6.965246323598290115e-06
1.119348525327761763e+02 -6.959588906361503101e-06
1.120064865433825503e+02 -6.953927868594753827e-06
1.120781663970069530e+02 -6.948263207981059052e-06
1.121498921229873815e+02 -6.942594922201922734e-06
1.122216637506801362e+02 -6.936923008937391934e-06
1.122934813094608444e+02 -6.931247465865995831e-06
1.123653448287233516e+02 -6.925568290664819411e-06
1.124372543378808444e+02 -6.919885481009418767e-06
1.125092098663648699e+02 -6.914199034573899871e-06
1.125812114436262590e+02 -6.908508949030848271e-06
1.126532590991342460e+02 -6.902815222051388383e-06
1.127253528623773349e+02 -6.897117851305125046e-06
1.127974927628625181e+02 -6.891416834460205356e-06
1.128696788301160723e+02 -6.885712169183245818e-06
1.129419110936827053e+02 -6.880003853139413668e-06
1.130141895831265657e+02 -6.874291883992331997e-06
1.130865143280301481e+02 -6.868576259404178858e-06
1.131588853579954588e+02 -6.862856977035594096e-06
1.132313027026428927e+02 -6.857134034545753878e-06
1.133037663916123279e+02 -6.851407429592303785e-06
1.133762764545621025e+02 -6.845677159831428268e-06
1.134488329211699096e+02 -6.839943222917777798e-06
1.135214358211324139e+02 -6.834205616504508681e-06
1.135940851841649533e+02 -6.828464338243302539e-06
1.136667810400023484e+02 -6.822719385784294312e-06
1.137395234183979795e+02 -6.816970756776158655e-06
1.138123123491247384e+02 -6.811218448866026929e-06
1.138851478619740760e+02 -6.805462459699562586e-06
1.139580299867570119e+02 -6.799702786920885785e-06
1.140309587533031248e+02 -6.793939428172641154e-06
1.141039341914616614e+02 -6.788172381095931720e-06
1.141769563311003566e+02 -6.782401643330387519e-06
1.142500252021066416e+02 -6.776627212514092755e-06
1.143231408343865496e+02 -6.770849086283651862e-06
1.143963032578657533e+02 -6.765067262274125982e-06
1.144695125024885556e+02 -6.759281738119094796e-06
1.145427685982189701e+02 -6.753492511450587913e-06
1.146160715750396122e+02 -6.747699579899163649e-06
1.146894214629528790e+02 -6.741902941093811612e-06
1.147628182919798121e+02 -6.736102592662056045e-06
1.148362620921611637e+02 -6.730298532229856720e-06
1.149097528935563872e+02 -6.724490757421696184e-06
1.149832907262447605e+02 -6.718679265860499290e-06
1.150568756203242202e+02 -6.712864055167702654e-06
1.151305076059124275e+02 -6.707045122963193671e-06
1.152041867131461714e+02 -6.701222466865343543e-06
1.152779129721813547e+02 -6.695396084491017451e-06
1.153516864131934909e+02 -6.689565973455524575e-06
1.154255070663770226e+02 -6.683732131372686704e-06
1.154993749619461738e+02 -6.677894555854750149e-06
1.155732901301339979e+02 -6.672053244512487379e-06
1.156472526011934008e+02 -6.666208194955088611e-06
1.157212624053961747e+02 -6.660359404790263443e-06
1.157953195730339644e+02 -6.654506871624140913e-06
1.158694241344173008e+02 -6.648650593061370292e-06
1.159435761198766102e+02 -6.642790566705018592e-06
1.160177755597612048e+02 -6.636926790156661201e-06
1.160920224844403634e+02 -6.631059261016302261e-06
1.161663169243023219e+02 -6.625187976882441583e-06
1.162406589097551688e+02 -6.619312935352011121e-06
1.163150484712260493e+02 -6.613434134020441038e-06
1.163894856391619754e+02 -6.607551570481583475e-06
1.164639704440291013e+02 -6.601665242327786245e-06
1.165385029163134050e+02 -6.595775147149823370e-06
1.166130830865199925e+02 -6.589881282536964543e-06
1.166877109851739505e+02 -6.583983646076895507e-06
1.167623866428193935e+02 -6.578082235355796825e-06
1.168371100900205022e+02 -6.572177047958268497e-06
1.169118813573605138e+02 -6.566268081467401960e-06
1.169867004754425892e+02 -6.560355333464711472e-06
1.170615674748895003e+02 -6.554438801530166304e-06
1.171364823863432463e+02 -6.548518483242213611e-06
1.172114452404659204e+02 -6.542594376177710664e-06
1.172864560679387296e+02 -6.536666477912011252e-06
1.173615148994630175e+02 -6.530734786018869967e-06
1.174366217657593126e+02 -6.524799298070527750e-06
1.175117766975682372e+02 -6.518860011637639053e-06
1.175869797256496554e+02 -6.512916924289337900e-06
1.176622308807836106e+02 -6.506970033593163356e-06
1.177375301937692598e+02 -6.501019337115139140e-06
1.178128776954260672e+02 -6.495064832419690623e-06
1.178882734165926962e+02 -6.489106517069725292e-06
1.179637173881279892e+02 -6.483144388626550588e-06
1.180392096409101157e+02 -6.477178444649955223e-06
1.181147502058374670e+02 -6.471208682698119392e-06
1.181903391138277044e+02 -6.465235100327708797e-06
1.182659763958187398e+02 -6.459257695093784011e-06
1.183416620827679253e+02 -6.453276464549873326e-06
1.184173962056527500e+02 -6.447291406247910068e-06
1.184931787954701434e+02 -6.441302517738292743e-06
1.185690098832372996e+02 -6.435309796569816420e-06
1.186448894999908106e+02 -6.429313240289750666e-06
1.187208176767875187e+02 -6.423312846443753140e-06
1.187967944447040622e+02 -6.417308612575924657e-06
1.188728198348366618e+02 -6.411300536228818502e-06
1.189488938783019449e+02 -6.405288614943372668e-06
1.190250166062359085e+02 -6.399272846258996253e-06
1.191011880497949988e+02 -6.393253227713481372e-06
1.191774082401550743e+02 -6.387229756843083618e-06
1.192536772085124994e+02 -6.381202431182443296e-06
1.193299949860830509e+02 -6.375171248264661649e-06
1.194063616041029974e+02 -6.369136205621225478e-06
1.194827770938281475e+02 -6.363097300782072358e-06
1.195592414865347024e+02 -6.357054531275533891e-06
1.196357548135185027e+02 -6.351007894628383139e-06
1.197123171060957958e+02 -6.344957388365782107e-06
1.197889283956024968e+02 -6.338903010011346116e-06
1.198655887133949705e+02 -6.332844757087061645e-06
1.199422980908492065e+02 -6.326782627113377807e-06
1.200190565593617151e+02 -6.320716617609107248e-06
1.200958641503487030e+02 -6.314646726091520166e-06
1.201727208952468970e+02 -6.308572950076257916e-06
1.202496268255126353e+02 -6.302495287077409241e-06
1.203265819726229466e+02 -6.296413734607438274e-06
1.204035863680744853e+02 -6.290328290177248067e-06
1.204806400433844971e+02 -6.284238951296114522e-06
1.205577430300899806e+02 -6.278145715471760929e-06
1.206348953597484837e+02 -6.272048580210277499e-06
1.207120970639377049e+02 -6.265947543016172185e-06
1.207893481742551671e+02 -6.259842601392372377e-06
1.208666487223192121e+02 -6.253733752840173232e-06
1.209439987397678351e+02 -6.247620994859310520e-06
1.210213982582597367e+02 -6.241504324947882695e-06
1.210988473094734843e+02 -6.235383740602422897e-06
1.211763459251083930e+02 -6.229259239317818476e-06
1.212538941368834884e+02 -6.223130818587406717e-06
1.213314919765386861e+02 -6.216998475902866412e-06
1.214091394758336406e+02 -6.210862208754322047e-06
1.214868366665488679e+02 -6.204722014630246395e-06
1.215645835804847508e+02 -6.198577891017542676e-06
1.216423802494624908e+02 -6.192429835401471713e-06
1.217202267053231424e+02 -6.186277845265720544e-06
1.217981229799286211e+02 -6.180121918092329572e-06
1.218760691051608092e+02 -6.173962051361764568e-06
1.219540651129224216e+02 -6.167798242552841281e-06
1.220321110351361114e+02 -6.161630489142798286e-06
1.221102069037454783e+02 -6.155458788607223290e-06
1.221883527507140457e+02 -6.149283138420127672e-06
1.222665486080262980e+02 -6.143103536053865167e-06
1.223447945076866716e+02 -6.136919978979214878e-06
1.224230904817204504e+02 -6.130732464665305037e-06
1.225014365621735095e+02 -6.124540990579641811e-06
1.225798327811117190e+02 -6.118345554188145721e-06
1.226582791706220519e+02 -6.112146152955071172e-06
1.227367757628115044e+02 -6.105942784343094548e-06
1.228153225898081473e+02 -6.099735445813221039e-06
1.228939196837600321e+02 -6.093524134824880349e-06
1.229725670768363557e+02 -6.087308848835827603e-06
1.230512648012263384e+02 -6.081089585302239054e-06
1.231300128891404029e+02 -6.074866341678614676e-06
1.232088113728089809e+02 -6.068639115417868799e-06
1.232876602844836782e+02 -6.062407903971252179e-06
1.233665596564362659e+02 -6.056172704788412987e-06
1.234455095209595754e+02 -6.049933515317337515e-06
1.235245099103667172e+02 -6.043690333004409468e-06
1.236035608569918907e+02 -6.037443155294348978e-06
1.236826623931895455e+02 -6.031191979630272745e-06
1.237618145513353056e+02 -6.024936803453622036e-06
1.238410173638250455e+02 -6.018677624204244852e-06
1.239202708630758281e+02 -6.012414439320306136e-06
1.239995750815250091e+02 -6.006147246238373330e-06
1.240789300516311755e+02 -5.999876042393335054e-06
1.241583358058731505e+02 -5.993600825218476496e-06
1.242377923767510026e+02 -5.987321592145410801e-06
1.243172997967855480e+02 -5.981038340604106175e-06
1.243968580985180381e+02 -5.974751068022917229e-06
1.244764673145110550e+02 -5.968459771828512128e-06
1.245561274773475162e+02 -5.962164449445956453e-06
1.246358386196317269e+02 -5.955865098298619176e-06
1.247156007739882568e+02 -5.949561715808270920e-06
1.247954139730632193e+02 -5.943254299394981464e-06
1.248752782495229638e+02 -5.936942846477216308e-06
1.249551936360553412e+02 -5.930627354471750273e-06
1.250351601653685378e+02 -5.924307820793740349e-06
1.251151778701922694e+02 -5.917984242856650304e-06
1.251952467832766018e+02 -5.911656618072332006e-06
1.252753669373931587e+02 -5.905324943850935631e-06
1.253555383653339561e+02 -5.898989217600998605e-06
1.254357610999125399e+02 -5.892649436729356665e-06
1.255160351739629334e+02 -5.886305598641228563e-06
1.255963606203406613e+02 -5.879957700740131360e-06
1.256767374719218111e+02 -5.873605740427960051e-06
1.257571657616039857e+02 -5.867249715104910481e-06
1.258376455223053370e+02 -5.860889622169547110e-06
1.259181767869656028e+02 -5.854525459018737791e-06
1.259987595885450986e+02 -5.848157223047717300e-06
1.260793939600256977e+02 -5.841784911650019566e-06
1.261600799344099357e+02 -5.835408522217545442e-06
1.262408175447217928e+02 -5.829028052140503409e-06
1.263216068240064374e+02 -5.822643498807423128e-06
1.264024478053297571e+02 -5.816254859605198638e-06
1.264833405217793114e+02 -5.809862131919013821e-06
1.265642850064633791e+02 -5.803465313132410160e-06
1.266452812925118678e+02 -5.797064400627224910e-06
1.267263294130754332e+02 -5.790659391783652927e-06
1.268074294013264023e+02 -5.784250283980175519e-06
1.268885812904578643e+02 -5.777837074593636683e-06
1.269697851136846367e+02 -5.771419760999160088e-06
1.270510409042423134e+02 -5.764998340570227854e-06
1.271323486953882451e+02 -5.758572810678606015e-06
1.272137085204005444e+02 -5.752143168694413121e-06
1.272951204125791378e+02 -5.745709411986052486e-06
1.273765844052447562e+02 -5.739271537920276552e-06
1.274581005317400155e+02 -5.732829543862113204e-06
1.275396688254282509e+02 -5.726383427174946237e-06
1.276212893196947533e+02 -5.719933185220431497e-06
1.277029620479456327e+02 -5.713478815358573963e-06
1.277846870436088693e+02 -5.707020314947656597e-06
1.278664643401333620e+02 -5.700557681344302176e-06
1.279482939709899227e+02 -5.694090911903406376e-06
1.280301759696702391e+02 -5.687620003978211466e-06
1.281121103696878265e+02 -5.681144954920240238e-06
1.281940972045777301e+02 -5.674665762079311252e-06
1.282761365078958988e+02 -5.668182422803585426e-06
1.283582283132204225e+02 -5.661694934439484720e-06
1.284403726541503090e+02 -5.655203294331769214e-06
1.285225695643065933e+02 -5.648707499823462570e-06
1.286048190773312854e+02 -5.642207548255929115e-06
1.286871212268885074e+02 -5.635703436968791674e-06
1.287694760466632999e+02 -5.629195163300006111e-06
1.288518835703628724e+02 -5.622682724585789333e-06
1.289343438317154664e+02 -5.616166118160690438e-06
1.290168568644713787e+02 -5.609645341357517025e-06
1.290994227024020518e+02 -5.603120391507408037e-06
1.291820413793010118e+02 -5.596591265939749060e-06
1.292647129289829593e+02 -5.590057961982265494e-06
1.293474373852846213e+02 -5.583520476960926842e-06
1.294302147820640414e+02 -5.576978808200031408e-06
1.295130451532012898e+02 -5.570432953022125834e-06
1.295959285325976680e+02 -5.563882908748088107e-06
1.296788649541767029e+02 -5.557328672697031844e-06
1.297618544518830959e+02 -5.550770242186403699e-06
1.298448970596838024e+02 -5.544207614531890197e-06
1.299279928115669520e+02 -5.537640787047501578e-06
1.300111417415430139e+02 -5.531069757045483718e-06
1.300943438836436599e+02 -5.524494521836411294e-06
1.301775992719227020e+02 -5.517915078729101390e-06
1.302609079404558088e+02 -5.511331425030649073e-06
1.303442699233400504e+02 -5.504743558046460426e-06
1.304276852546948078e+02 -5.498151475080173772e-06
1.305111539686608069e+02 -5.491555173433737608e-06
1.305946760994011413e+02 -5.484954650407344527e-06
1.306782516811001642e+02 -5.478349903299491365e-06
1.307618807479648240e+02 -5.471740929406906351e-06
1.308455633342231863e+02 -5.465127726024632120e-06
1.309292994741259690e+02 -5.458510290445935079e-06
1.310130892019451210e+02 -5.451888619962394345e-06
1.310969325519751294e+02 -5.445262711863811112e-06
1.311808295585319399e+02 -5.438632563438296745e-06
1.312647802559538661e+02 -5.431998171972180449e-06
1.313487846786007651e+02 -5.425359534750104142e-06
1.314328428608550041e+02 -5.418716649054924196e-06
1.315169548371203803e+02 -5.412069512167800375e-06
1.316011206418232575e+02 -5.405418121368112828e-06
1.316853403094115151e+02 -5.398762473933543401e-06
1.317696138743555991e+02 -5.392102567139989245e-06
1.318539413711474992e+02 -5.385438398261639888e-06
1.319383228343017720e+02 -5.378769964570906940e-06
1.320227582983545176e+02 -5.372097263338495237e-06
1.321072477978644599e+02 -5.365420291833330847e-06
1.321917913674122929e+02 -5.358739047322591562e-06
1.322763890416004813e+02 -5.352053527071741627e-06
1.323610408550542559e+02 -5.345363728344446186e-06
1.324457468424203341e+02 -5.338669648402667850e-06
1.325305070383682278e+02 -5.331971284506575213e-06
1.326153214775891058e+02 -5.325268633914617392e-06
1.327001901947968179e+02 -5.318561693883457959e-06
1.327851132247269845e+02 -5.311850461668035927e-06
1.328700906021378501e+02 -5.305134934521502221e-06
1.329551223618094582e+02 -5.298415109695284903e-06
1.330402085385447037e+02 -5.291690984439011242e-06
1.331253491671681104e+02 -5.284962556000593265e-06
1.332105442825270529e+02 -5.278229821626137973e-06
1.332957939194907340e+02 -5.271492778560032041e-06
1.333810981129510935e+02 -5.264751424044859660e-06
1.334664568978219563e+02 -5.258005755321478766e-06
1.335518703090399981e+02 -5.251255769628939729e-06
1.336373383815636942e+02 -5.244501464204570052e-06
1.337228611503745128e+02 -5.237742836283883740e-06
1.338084386504756367e+02 -5.230979883100674477e-06
1.338940709168933267e+02 -5.224212601886913129e-06
1.339797579846755866e+02 -5.217440989872852781e-06
1.340654998888934131e+02 -5.210665044286933020e-06
1.341512966646400571e+02 -5.203884762355826522e-06
1.342371483470309670e+02 -5.197100141304458534e-06
1.343230549712045558e+02 -5.190311178355937418e-06
1.344090165723211783e+02 -5.183517870731636811e-06
1.344950331855642673e+02 -5.176720215651109232e-06
1.345811048461391692e+02 -5.169918210332171626e-06
1.346672315892743654e+02 -5.163111851990816432e-06
1.347534134502202505e+02 -5.156301137841299670e-06
1.348396504642504681e+02 -5.149486065096046921e-06
1.349259426666605464e+02 -5.142666630965745657e-06
1.350122900927692058e+02 -5.135842832659257991e-06
1.350986927779172220e+02 -5.129014667383697762e-06
1.351851507574685343e+02 -5.122182132344353452e-06
1.352716640668092225e+02 -5.115345224744761880e-06
1.353582327413484165e+02 -5.108503941786633661e-06
1.354448568165174720e+02 -5.101658280669925205e-06
1.355315363277709650e+02 -5.094808238592766719e-06
1.356182713105855839e+02 -5.087953812751528275e-06
1.357050618004612375e+02 -5.081095000340749507e-06
1.357919078329200602e+02 -5.074231798553218387e-06
1.358788094435074640e+02 -5.067364204579876351e-06
1.359657666677910584e+02 -5.060492215609915716e-06
1.360527795413617014e+02 -5.053615828830687347e-06
1.361398480998325624e+02 -5.046735041427781129e-06
1.362269723788399460e+02 -5.039849850584957354e-06
1.363141524140430363e+02 -5.032960253484174675e-06
1.364013882411233567e+02 -5.026066247305615520e-06
1.364886798957858502e+02 -5.019167829227620018e-06
1.365760274137577426e+02 -5.012264996426759692e-06
1.366634308307897072e+02 -5.005357746077764617e-06
1.367508901826547003e+02 -4.998446075353592029e-06
1.368384055051491259e+02 -4.991529981425351782e-06
1.369259768340918129e+02 -4.984609461462381741e-06
1.370136042053250094e+02 -4.977684512632169849e-06
1.371012876547133033e+02 -4.970755132100433748e-06
1.371890272181449006e+02 -4.963821317031029306e-06
1.372768229315303188e+02 -4.956883064586047172e-06
1.373646748308036365e+02 -4.949940371925715368e-06
1.374525829519214426e+02 -4.942993236208487385e-06
1.375405473308638022e+02 -4.936041654590955781e-06
1.376285680036333190e+02 -4.929085624227934345e-06
1.377166450062561012e+02 -4.922125142272381864e-06
1.378047783747808523e+02 -4.915160205875463109e-06
