# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
1.301775992719227020e+02 -3.436019359253295710e-06
1.302609079404558088e+02 -3.445257713540793363e-06
1.303442699233400504e+02 -3.440393607946009508e-06
1.304276852546948078e+02 -3.449617891108505524e-06
1.305111539686608069e+02 -3.444773454850619375e-06
1.305946760994011413e+02 -3.453983648875304221e-06
1.306782516811001642e+02 -3.449158907140523675e-06
1.307618807479648240e+02 -3.458354993991526076e-06
1.308455633342231863e+02 -3.453549971998298373e-06
1.309292994741259690e+02 -3.462731933616647618e-06
1.310130892019451210e+02 -3.457946656615704660e-06
1.310969325519751294e+02 -3.467114474919293757e-06
1.311808295585319399e+02 -3.462348968193695305e-06
1.312647802559538661e+02 -3.471502625077264039e-06
1.313487846786007651e+02 -3.466756913942426513e-06
1.314328428608550041e+02 -3.475896391277522908e-06
1.315169548371203803e+02 -3.471170501081264702e-06
1.316011206418232575e+02 -3.480295780716226385e-06
1.316853403094115151e+02 -3.475589736838815302e-06
1.317696138743555991e+02 -3.484700800598722068e-06
1.318539413711474992e+02 -3.480014628452919367e-06
1.319383228343017720e+02 -3.489111458139578359e-06
1.320227582983545176e+02 -3.484445183170651033e-06
1.321072477978644599e+02 -3.493527760562582340e-06
1.321917913674122929e+02 -3.488881408248405610e-06
1.322763890416004813e+02 -3.497949715100753329e-06
1.323610408550542559e+02 -3.493323310951795397e-06
1.324457468424203341e+02 -3.502377328996357280e-06
1.325305070383682278e+02 -3.497770898555737775e-06
1.326153214775891058e+02 -3.506810609500919064e-06
1.327001901947968179e+02 -3.502224178344459863e-06
1.327851132247269845e+02 -3.511249563875235176e-06
1.328700906021378501e+02 -3.506683157611492588e-06
1.329551223618094582e+02 -3.515694199389377965e-06
1.330402085385447037e+02 -3.511147843659695678e-06
1.331253491671681104e+02 -3.520144523322721052e-06
1.332105442825270529e+02 -3.515618243801261467e-06
1.332957939194907340e+02 -3.524600542963939326e-06
1.333810981129510935e+02 -3.520094365357723370e-06
1.334664568978219563e+02 -3.529062265611027156e-06
1.335518703090399981e+02 -3.524576215659989339e-06
1.336373383815636942e+02 -3.533529698571305168e-06
1.337228611503745128e+02 -3.529063802048325345e-06
1.338084386504756367e+02 -3.538002849161435065e-06
1.338940709168933267e+02 -3.533557131872391803e-06
1.339797579846755866e+02 -3.542481724707433184e-06
1.340654998888934131e+02 -3.538056212491234252e-06
1.341512966646400571e+02 -3.546966332544702681e-06
1.342371483470309670e+02 -3.542561051273310460e-06
1.343230549712045558e+02 -3.551456680017986943e-06
1.344090165723211783e+02 -3.547071655596506521e-06
1.344950331855642673e+02 -3.555952774481438624e-06
1.345811048461391692e+02 -3.551588032848126264e-06
1.346672315892743654e+02 -3.560454623298610749e-06
1.347534134502202505e+02 -3.556110190424925135e-06
1.348396504642504681e+02 -3.564962233842470267e-06
1.349259426666605464e+02 -3.560638135733120360e-06
1.350122900927692058e+02 -3.569475613495411604e-06
1.350986927779172220e+02 -3.565171876188386715e-06
1.351851507574685343e+02 -3.573994769649259626e-06
1.352716640668092225e+02 -3.569711419215887860e-06
1.353582327413484165e+02 -3.578519709705301831e-06
1.354448568165174720e+02 -3.574256772250274646e-06
1.355315363277709650e+02 -3.583050441074275212e-06
1.356182713105855839e+02 -3.578807942735707568e-06
1.357050618004612375e+02 -3.587586971176395911e-06
1.357919078329200602e+02 -3.583364938125854213e-06
1.358788094435074640e+02 -3.592129307441370227e-06
1.359657666677910584e+02 -3.587927765883929927e-06
1.360527795413617014e+02 -3.596677457308399273e-06
1.361398480998325624e+02 -3.592496433482666471e-06
1.362269723788399460e+02 -3.601231428226191684e-06
1.363141524140430363e+02 -3.597070948404384018e-06
1.364013882411233567e+02 -3.605791227652987758e-06
1.364886798957858502e+02 -3.601651318140936943e-06
1.365760274137577426e+02 -3.610356863056559454e-06
1.366634308307897072e+02 -3.606237550193772270e-06
1.367508901826547003e+02 -3.614928341914220979e-06
1.368384055051491259e+02 -3.610829652073919509e-06
1.369259768340918129e+02 -3.619505671712858438e-06
1.370136042053250094e+02 -3.615427631302023684e-06
1.371012876547133033e+02 -3.624088859948914585e-06
1.371890272181449006e+02 -3.620031495408337293e-06
1.372768229315303188e+02 -3.628677914128429057e-06
1.373646748308036365e+02 -3.624641251932741480e-06
1.374525829519214426e+02 -3.633272841767032443e-06
1.375405473308638022e+02 -3.629256908424757048e-06
1.376285680036333190e+02 -3.637873650389969160e-06
1.377166450062561012e+02 -3.633878472443554621e-06
1.378047783747808523e+02 -3.642480347532095329e-06
1.378929681452798945e+02 -3.638505951557982177e-06
1.379812143538479745e+02 -3.647092940737909269e-06
1.380695170366036280e+02 -3.643139353346553610e-06
1.381578762296879006e+02 -3.651711437561544726e-06
1.382462919692653145e+02 -3.647778685397465670e-06
1.383347642915236406e+02 -3.656335845566834394e-06
1.384232932326733305e+02 -3.652423955308628880e-06
1.385118788289485678e+02 -3.660966172327211662e-06
1.386005211166062168e+02 -3.657075170687673469e-06
1.386892201319268167e+02 -3.665602425425850800e-06
1.387779759112136446e+02 -3.661732339151941321e-06
1.388667884907937378e+02 -3.670244612455600039e-06
1.389556579070168425e+02 -3.666395468328525785e-06
1.390445841962564657e+02 -3.674892741019012916e-06
1.391335673949089369e+02 -3.671064565854264479e-06
1.392226075393943177e+02 -3.679546818728369867e-06
1.393117046661554923e+02 -3.675739639375763005e-06
1.394008588116592477e+02 -3.684206853205692633e-06
1.394900700123950514e+02 -3.680420696549408500e-06
1.395793383048763872e+02 -3.688872852082727319e-06
1.396686637256395045e+02 -3.685107745041366251e-06
1.397580463112445273e+02 -3.693544823000993937e-06
1.398474860982745724e+02 -3.689800792527620350e-06
1.399369831233365744e+02 -3.698222773611784725e-06
1.400265374230604323e+02 -3.694499846693948285e-06
1.401161490340999762e+02 -3.702906711576162441e-06
1.402058179931320012e+02 -3.699204915235976840e-06
1.402955443368572617e+02 -3.707596644564995946e-06
1.403853281019995336e+02 -3.703916005859142292e-06
1.404751693253064104e+02 -3.712292580258958082e-06
1.405650680435491040e+02 -3.708633126278790777e-06
1.406550242935218478e+02 -3.716994526348548546e-06
1.407450381120430336e+02 -3.713356284220066485e-06
1.408351095359540466e+02 -3.721702490534089650e-06
1.409252386021204018e+02 -3.718085487418038292e-06
1.410154253474306358e+02 -3.726416480525759784e-06
1.411056698087975008e+02 -3.722820743617635807e-06
1.411959720231567417e+02 -3.731136504043593836e-06
1.412863320274683758e+02 -3.727562060573719254e-06
1.413767498587154705e+02 -3.735862568817489120e-06
1.414672255539052514e+02 -3.732309446051035425e-06
1.415577591500682786e+02 -3.740594682587246887e-06
1.416483506842590998e+02 -3.737062907824287986e-06
1.417390001935556256e+02 -3.745332853102540128e-06
1.418297077150599534e+02 -3.741822453678104437e-06
1.419204732858974012e+02 -3.750077088122971607e-06
1.420112969432175873e+02 -3.746588091407074661e-06
1.421021787241933509e+02 -3.754827395418057757e-06
1.421931186660218884e+02 -3.751359828815748799e-06
1.422841168059236452e+02 -3.759583782767251557e-06
1.423751731811433956e+02 -3.756137673718665626e-06
1.424662878289492483e+02 -3.764346257959943799e-06
1.425574607866335839e+02 -3.760921633940349592e-06
1.426486920915126291e+02 -3.769114828795522382e-06
1.427399817809260298e+02 -3.765711717315329028e-06
1.428313298922379602e+02 -3.773889503083290997e-06
1.429227364628358714e+02 -3.770507931688157748e-06
1.430142015301317997e+02 -3.778670288642584320e-06
1.431057251315610586e+02 -3.775310284913414621e-06
1.431973073045836031e+02 -3.783457193302718889e-06
1.432889480866826375e+02 -3.780118784855729414e-06
1.433806475153660358e+02 -3.788250224903023595e-06
1.434724056281650633e+02 -3.784933439389779395e-06
1.435642224626356551e+02 -3.793049391292859162e-06
1.436560980563570524e+02 -3.789754256400322373e-06
1.437480324469332515e+02 -3.797854700331612645e-06
1.438400256719917252e+02 -3.794581243782189919e-06
1.439320777691845024e+02 -3.802666159888725802e-06
1.440241887761872306e+02 -3.799414409440314049e-06
1.441163587307002558e+02 -3.807483777843711613e-06
1.442085876704474003e+02 -3.804253761289731881e-06
1.443008756331772418e+02 -3.812307562086147082e-06
1.443932226566619192e+02 -3.809099307255609777e-06
1.444856287786983557e+02 -3.817137520515706690e-06
1.445780940371070642e+02 -3.813951055273225133e-06
1.446706184697331992e+02 -3.821973661042158587e-06
1.447632021144461589e+02 -3.818809013288054042e-06
1.448558450091390739e+02 -3.826815991585401014e-06
1.449485471917299719e+02 -3.823673189255675585e-06
1.450413087001605561e+02 -3.831664520075441127e-06
1.451341295723973417e+02 -3.828543591141877284e-06
1.452270098464306045e+02 -3.836519254452439465e-06
1.453199495602755462e+02 -3.833420226922622065e-06
1.454129487519710153e+02 -3.841380202666707411e-06
1.455060074595808999e+02 -3.838303104584069440e-06
1.455991257211927632e+02 -3.846247372678724129e-06
1.456923035749192081e+02 -3.843192232122603455e-06
1.457855410588965981e+02 -3.851120772459147581e-06
1.458788382112862791e+02 -3.848087617544824218e-06
1.459721950702735001e+02 -3.856000409988829770e-06
1.460656116740684354e+02 -3.852989268867574163e-06
1.461590880609051908e+02 -3.860886293258824361e-06
1.462526242690429115e+02 -3.857897194117944819e-06
1.463462203367646737e+02 -3.865778430270416334e-06
1.464398763023785364e+02 -3.862811401333299687e-06
1.465335922042166317e+02 -3.870676829035104189e-06
1.466273680806361028e+02 -3.867731898561281857e-06
1.467212039700181094e+02 -3.875581497574653313e-06
1.468150999107689074e+02 -3.872658693859818248e-06
1.469090559413187975e+02 -3.880492443921059560e-06
1.470030721001230631e+02 -3.877591795297139934e-06
1.470971484256616861e+02 -3.885409676116639876e-06
1.471912849564387216e+02 -3.882531210951802473e-06
1.472854817309834914e+02 -3.890333202213938285e-06
1.473797387878494476e+02 -3.887476948912697767e-06
1.474740561656152806e+02 -3.895263030275836002e-06
1.475684339028836689e+02 -3.892429017279048131e-06
1.476628720382826998e+02 -3.900199168375505690e-06
1.477573706104646192e+02 -3.897387424160447800e-06
1.478519296581069113e+02 -3.905141624596458051e-06
1.479465492199112475e+02 -3.902352177676852761e-06
1.480412293346046795e+02 -3.910090407032534201e-06
1.481359700409384175e+02 -3.907323285958604474e-06
1.482307713776890807e+02 -3.915045523787924302e-06
1.483256333836575322e+02 -3.912300757146452737e-06
1.484205560976700724e+02 -3.920006982977191284e-06
1.485155395585771316e+02 -3.917284599391546375e-06
1.486105838052547767e+02 -3.924974792725271689e-06
1.487056888766032046e+02 -3.922274820855462881e-06
1.488008548115482483e+02 -3.929948961167489223e-06
1.488960816490398713e+02 -3.927271429710215193e-06
1.489913694280537300e+02 -3.934929496449580170e-06
1.490867181875897813e+02 -3.932274434138269483e-06
1.491821279666733346e+02 -3.939916406727689999e-06
1.492775988043547102e+02 -3.937283842332576498e-06
1.493731307397087846e+02 -3.944909700168403017e-06
1.494687238118359858e+02 -3.942299662496527513e-06
1.495643780598612409e+02 -3.949909384948740666e-06
1.496600935229350569e+02 -3.947321902844027174e-06
1.497558702402324400e+02 -3.954915469256190331e-06
1.498517082509540046e+02 -3.952350571599490961e-06
1.499476075943249498e+02 -3.959927961288701947e-06
1.500435683095960258e+02 -3.957385676997835868e-06
1.501395904360426812e+02 -3.964946869254721034e-06
1.502356740129660011e+02 -3.962427227284526988e-06
1.503318190796915985e+02 -3.969972201373178533e-06
1.504280256755708933e+02 -3.967475230715564814e-06
1.505242938399798902e+02 -3.975003965873528921e-06
1.506206236123203723e+02 -3.972529695557510643e-06
1.507170150320187929e+02 -3.980042170995741744e-06
1.508134681385273268e+02 -3.977590630087501825e-06
1.509099829713229326e+02 -3.985086824990337189e-06
1.510065595699083474e+02 -3.982658042593262777e-06
1.511031979738109783e+02 -3.990137936118371688e-06
1.511998982225841814e+02 -3.987731941373110907e-06
1.512966603558060399e+02 -3.995195512651485346e-06
1.513934844130804152e+02 -3.992812334735987113e-06
1.514903704340361230e+02 -4.000259562871869760e-06
1.515873184583276725e+02 -3.997899231001448157e-06
1.516843285256349532e+02 -4.005330095072364579e-06
1.517814006756627805e+02 -4.002992638499699696e-06
1.518785349481421179e+02 -4.010407117556349081e-06
1.519757313828285419e+02 -4.008092565571599677e-06
1.520729900195038624e+02 -4.015490638637862453e-06
1.521703108979745878e+02 -4.013199020568671036e-06
1.522676940580734026e+02 -4.020580666641566525e-06
1.523651395396579176e+02 -4.018312011853125420e-06
1.524626473826117490e+02 -4.025677209902777106e-06
1.525602176268434675e+02 -4.023431547797861490e-06
1.526578503122877919e+02 -4.030780276767462290e-06
1.527555454789044234e+02 -4.028557636786493720e-06
1.528533031666792112e+02 -4.035889875592267870e-06
1.529511234156230159e+02 -4.033690287213359174e-06
1.530490062657728743e+02 -4.041006014744530041e-06
1.531469517571908057e+02 -4.038829507483522591e-06
1.532449599299652050e+02 -4.046128702602291497e-06
1.533430308242093645e+02 -4.043975306012811953e-06
1.534411644800629517e+02 -4.051257947554296341e-06
1.535393609376906738e+02 -4.049127691227810024e-06
1.536376202372835849e+02 -4.056393758000033294e-06
1.537359424190578068e+02 -4.054286671565874671e-06
1.538343275232556664e+02 -4.061536142349728064e-06
1.539327755901452690e+02 -4.059452255475182067e-06
1.540312866600199868e+02 -4.066685109024360291e-06
1.541298607731996810e+02 -4.064624451414679256e-06
1.542284979700292809e+02 -4.071840666455688107e-06
1.543271982908802329e+02 -4.069803267854147680e-06
1.544259617761491938e+02 -4.077002823086248139e-06
1.545247884662592526e+02 -4.074988713274205720e-06
1.546236784016587649e+02 -4.082171587369377534e-06
1.547226316228226324e+02 -4.080180796166312088e-06
1.548216481702509668e+02 -4.087346967769226656e-06
1.549207280844705110e+02 -4.085379525032796311e-06
1.550198714060332179e+02 -4.092528972760772650e-06
1.551190781755176999e+02 -4.090584908386848578e-06
1.552183484335278365e+02 -4.097717610829830444e-06
1.553176822206942234e+02 -4.095796954752562930e-06
1.554170795776727232e+02 -4.102912890473071387e-06
1.555165405451458867e+02 -4.101015672664927099e-06
1.556160651638217018e+02 -4.108114820198033417e-06
1.557156534744348164e+02 -4.106241070669851308e-06
1.558153055177453155e+02 -4.113323408523138841e-06
1.559150213345399436e+02 -4.111473157324175893e-06
1.560148009656309966e+02 -4.118538663977690955e-06
1.561146444518573446e+02 -4.116711941195679773e-06
1.562145518340839772e+02 -4.123760595101945190e-06
1.563145231532015771e+02 -4.121957430863107555e-06
1.564145584501275721e+02 -4.128989210447025254e-06
1.565146577658050262e+02 -4.127209634916182241e-06
1.566148211412038336e+02 -4.134224518575031559e-06
1.567150486173193826e+02 -4.132468561955600991e-06
1.568153402351739771e+02 -4.139466528058998015e-06
1.569156960358156141e+02 -4.137734220593069007e-06
1.570161160603191206e+02 -4.144715247482933541e-06
1.571166003497849317e+02 -4.143006619451310540e-06
1.572171489453405115e+02 -4.149970685441827142e-06
1.573177618881389890e+02 -4.148285767164075670e-06
1.574184392193604367e+02 -4.155232850541652993e-06
1.575191809802106491e+02 -4.153571672376158093e-06
1.576199872119224210e+02 -4.160501751399402628e-06
1.577208579557543260e+02 -4.158864343743410368e-06
1.578217932529919665e+02 -4.165777396643088326e-06
1.579227931449467235e+02 -4.164163789932754925e-06
1.580238576729570639e+02 -4.171059794911758357e-06
1.581249868783872614e+02 -4.169470019622203551e-06
1.582261808026287042e+02 -4.176348954855504609e-06
1.583274394870986441e+02 -4.174783041500871789e-06
1.584287629732414189e+02 -4.181644885135494772e-06
1.585301513025272868e+02 -4.180102864268964535e-06
1.586316045164535922e+02 -4.186947594423968949e-06
1.587331226565441398e+02 -4.185429496637874297e-06
1.588347057643488540e+02 -4.192257091404265072e-06
1.589363538814449157e+02 -4.190762947330072775e-06
1.590380670494354831e+02 -4.197573384770823129e-06
1.591398453099508856e+02 -4.196103225079220972e-06
1.592416887046475722e+02 -4.202896483229208891e-06
1.593435972752092198e+02 -4.201450338630150565e-06
1.594455710633455681e+02 -4.208226395496120679e-06
1.595476101107936984e+02 -4.206804296738872368e-06
1.596497144593166979e+02 -4.213563130299409700e-06
1.597518841507051377e+02 -4.212165108172601750e-06
1.598541192267755662e+02 -4.218906696378095287e-06
1.599564197293720156e+02 -4.217532781709769641e-06
1.600587857003646093e+02 -4.224257102482365753e-06
1.601612171816509829e+02 -4.222907326140036934e-06
1.602637142151548346e+02 -4.229614357373609725e-06
1.603662768428274035e+02 -4.228288750264301263e-06
