# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
1.565459204829847462e+00 1.725201283273085657e-05
1.566461038653228055e+00 1.725166157654089649e-05
1.567463513611814241e+00 1.725131009792950685e-05
1.568466630115910254e+00 1.725095839675737106e-05
1.569470388576078346e+00 1.725060647288506073e-05
1.570474789403144555e+00 1.725025432617314746e-05
1.571479833008200711e+00 1.724990195648204360e-05
1.572485519802601317e+00 1.724954936367208697e-05
1.573491850197960007e+00 1.724919654760357474e-05
1.574498824606159975e+00 1.724884350813667193e-05
1.575506443439340876e+00 1.724849024513145547e-05
1.576514707109913704e+00 1.724813675844794809e-05
1.577523616030546583e+00 1.724778304794607087e-05
1.578533170614177639e+00 1.724742911348566357e-05
1.579543371274003238e+00 1.724707495492648802e-05
1.580554218423490864e+00 1.724672057212819088e-05
1.581565712476365571e+00 1.724636596495034762e-05
1.582577853846623750e+00 1.724601113325247614e-05
1.583590642948521143e+00 1.724565607689396558e-05
1.584604080196583720e+00 1.724530079573414072e-05
1.585618166005597462e+00 1.724494528963225177e-05
1.586632900790617695e+00 1.724458955844743039e-05
1.587648284966965750e+00 1.724423360203872690e-05
1.588664318950225862e+00 1.724387742026516114e-05
1.589681003156247607e+00 1.724352101298558693e-05
1.590698338001150569e+00 1.724316438005882082e-05
1.591716323901319896e+00 1.724280752134359804e-05
1.592734961273404748e+00 1.724245043669851829e-05
1.593754250534320072e+00 1.724209312598215079e-05
1.594774192101251709e+00 1.724173558905293263e-05
1.595794786391651954e+00 1.724137782576926021e-05
1.596816033823237335e+00 1.724101983598942155e-05
1.597837934813991057e+00 1.724066161957158943e-05
1.598860489782167882e+00 1.724030317637388924e-05
1.599883699146290139e+00 1.723994450625435825e-05
1.600907563325142169e+00 1.723958560907089821e-05
1.601932082737784313e+00 1.723922648468140749e-05
1.602957257803537372e+00 1.723886713294363199e-05
1.603983088941997259e+00 1.723850755371523629e-05
1.605009576573022567e+00 1.723814774685383076e-05
1.606036721116746113e+00 1.723778771221690041e-05
1.607064522993563838e+00 1.723742744966188283e-05
1.608092982624147238e+00 1.723706695904609024e-05
1.609122100429429381e+00 1.723670624022677385e-05
1.610151876830619333e+00 1.723634529306110021e-05
1.611182312249194393e+00 1.723598411740610709e-05
1.612213407106898755e+00 1.723562271311879161e-05
1.613245161825746621e+00 1.723526108005604248e-05
1.614277576828025751e+00 1.723489921807467386e-05
1.615310652536293246e+00 1.723453712703140164e-05
1.616344389373374213e+00 1.723417480678285027e-05
1.617378787762364212e+00 1.723381225718557640e-05
1.618413848126632582e+00 1.723344947809601812e-05
1.619449570889819778e+00 1.723308646937053219e-05
1.620485956475834044e+00 1.723272323086543810e-05
1.621523005308854737e+00 1.723235976243689272e-05
1.622560717813336550e+00 1.723199606394101226e-05
1.623599094414005073e+00 1.723163213523380111e-05
1.624638135535853234e+00 1.723126797617122302e-05
1.625677841604152407e+00 1.723090358660907232e-05
1.626718213044439310e+00 1.723053896640313319e-05
1.627759250282529768e+00 1.723017411540903732e-05
1.628800953744505842e+00 1.722980903348240626e-05
1.629843323856728254e+00 1.722944372047867858e-05
1.630886361045824406e+00 1.722907817625328610e-05
1.631930065738701474e+00 1.722871240066151832e-05
1.632974438362532199e+00 1.722834639355861391e-05
1.634019479344770875e+00 1.722798015479969975e-05
1.635065189113137585e+00 1.722761368423983156e-05
1.636111568095633295e+00 1.722724698173394310e-05
1.637158616720525650e+00 1.722688004713691389e-05
1.638206335416361847e+00 1.722651288030353878e-05
1.639254724611963754e+00 1.722614548108848047e-05
1.640303784736423243e+00 1.722577784934636776e-05
1.641353516219107522e+00 1.722540998493170074e-05
1.642403919489662023e+00 1.722504188769889816e-05
1.643454994978006622e+00 1.722467355750230422e-05
1.644506743114333203e+00 1.722430499419616150e-05
1.645559164329109203e+00 1.722393619763463126e-05
1.646612259053080507e+00 1.722356716767177987e-05
1.647666027717268777e+00 1.722319790416157548e-05
1.648720470752966794e+00 1.722282840695792862e-05
1.649775588591749553e+00 1.722245867591463124e-05
1.650831381665462061e+00 1.722208871088540412e-05
1.651887850406231761e+00 1.722171851172384611e-05
1.652944995246456328e+00 1.722134807828350859e-05
1.654002816618817207e+00 1.722097741041783792e-05
1.655061314956265406e+00 1.722060650798016527e-05
1.656120490692035707e+00 1.722023537082379129e-05
1.657180344259634230e+00 1.721986399880184727e-05
1.658240876092850424e+00 1.721949239176745767e-05
1.659302086625744854e+00 1.721912054957359454e-05
1.660363976292662525e+00 1.721874847207318244e-05
1.661426545528220000e+00 1.721837615911901722e-05
1.662489794767316731e+00 1.721800361056384729e-05
1.663553724445130610e+00 1.721763082626028213e-05
1.664618334997114646e+00 1.721725780606087703e-05
1.665683626859000510e+00 1.721688454981811273e-05
1.666749600466801873e+00 1.721651105738432089e-05
1.667816256256811736e+00 1.721613732861181623e-05
1.668883594665599102e+00 1.721576336335274747e-05
1.669951616130011862e+00 1.721538916145921587e-05
1.671020321087181237e+00 1.721501472278325832e-05
1.672089709974517779e+00 1.721464004717676265e-05
1.673159783229707376e+00 1.721426513449157263e-05
1.674230541290722796e+00 1.721388998457938974e-05
1.675301984595809479e+00 1.721351459729188494e-05
1.676374113583501524e+00 1.721313897248061742e-05
1.677446928692605477e+00 1.721276310999702775e-05
1.678520430362216542e+00 1.721238700969250570e-05
1.679594619031703262e+00 1.721201067141833261e-05
1.680669495140723058e+00 1.721163409502568818e-05
1.681745059129206910e+00 1.721125728036569113e-05
1.682821311437375122e+00 1.721088022728932803e-05
1.683898252505722226e+00 1.721050293564753463e-05
1.684975882775032074e+00 1.721012540529113488e-05
1.686054202686362746e+00 1.720974763607085447e-05
1.687133212681061201e+00 1.720936962783735472e-05
1.688212913200755949e+00 1.720899138044119868e-05
1.689293304687353725e+00 1.720861289373282066e-05
1.690374387583046367e+00 1.720823416756260416e-05
1.691456162330310153e+00 1.720785520178083779e-05
1.692538629371905579e+00 1.720747599623772886e-05
1.693621789150872692e+00 1.720709655078332543e-05
1.694705642110535093e+00 1.720671686526767217e-05
1.695790188694503486e+00 1.720633693954068841e-05
1.696875429346672570e+00 1.720595677345217148e-05
1.697961364511217486e+00 1.720557636685187468e-05
1.699047994632598035e+00 1.720519571958943611e-05
1.700135320155561569e+00 1.720481483151439222e-05
1.701223341525140098e+00 1.720443370247621510e-05
1.702312059186645410e+00 1.720405233232426162e-05
1.703401473585680836e+00 1.720367072090781414e-05
1.704491585168128598e+00 1.720328886807605335e-05
1.705582394380162237e+00 1.720290677367805832e-05
1.706673901668235294e+00 1.720252443756285727e-05
1.707766107479092410e+00 1.720214185957930905e-05
1.708859012259757559e+00 1.720175903957625553e-05
1.709952616457548924e+00 1.720137597740240646e-05
1.711046920520062908e+00 1.720099267290642079e-05
1.712141924895187906e+00 1.720060912593681174e-05
1.713237630031098302e+00 1.720022533634202479e-05
1.714334036376252923e+00 1.719984130397040717e-05
1.715431144379396811e+00 1.719945702867025866e-05
1.716528954489565884e+00 1.719907251028968592e-05
1.717627467156083387e+00 1.719868774867680918e-05
1.718726682828557006e+00 1.719830274367959279e-05
1.719826601956881529e+00 1.719791749514591980e-05
1.720927224991243509e+00 1.719753200292362583e-05
1.722028552382117716e+00 1.719714626686037368e-05
1.723130584580263580e+00 1.719676028680379909e-05
1.724233322036728744e+00 1.719637406260140223e-05
1.725336765202853284e+00 1.719598759410062908e-05
1.726440914530265713e+00 1.719560088114879687e-05
1.727545770470879427e+00 1.719521392359315846e-05
1.728651333476902252e+00 1.719482672128086167e-05
1.729757604000826676e+00 1.719443927405894251e-05
1.730864582495439397e+00 1.719405158177438956e-05
1.731972269413811327e+00 1.719366364427404571e-05
1.733080665209310256e+00 1.719327546140469627e-05
1.734189770335586855e+00 1.719288703301301131e-05
1.735299585246588672e+00 1.719249835894558979e-05
1.736410110396547690e+00 1.719210943904893917e-05
1.737521346239990772e+00 1.719172027316944834e-05
1.738633293231736987e+00 1.719133086115341130e-05
1.739745951826891401e+00 1.719094120284705770e-05
1.740859322480851512e+00 1.719055129809649520e-05
1.741973405649309470e+00 1.719016114674777048e-05
1.743088201788248970e+00 1.718977074864680825e-05
1.744203711353941699e+00 1.718938010363943835e-05
1.745319934802952222e+00 1.718898921157140929e-05
1.746436872592139755e+00 1.718859807228837136e-05
1.747554525178656171e+00 1.718820668563587656e-05
1.748672893019943109e+00 1.718781505145940236e-05
1.749791976573734420e+00 1.718742316960432121e-05
1.750911776298059941e+00 1.718703103991589374e-05
1.752032292651243273e+00 1.718663866223931621e-05
1.753153526091895786e+00 1.718624603641965274e-05
1.754275477078929946e+00 1.718585316230189291e-05
1.755398146071543986e+00 1.718546003973097210e-05
1.756521533529237233e+00 1.718506666855167320e-05
1.757645639911797009e+00 1.718467304860868766e-05
1.758770465679310169e+00 1.718427917974664929e-05
1.759896011292152673e+00 1.718388506181007334e-05
1.761022277211001574e+00 1.718349069464339713e-05
1.762149263896820806e+00 1.718309607809093601e-05
1.763276971810877614e+00 1.718270121199692738e-05
1.764405401414726571e+00 1.718230609620551380e-05
1.765534553170225118e+00 1.718191073056074973e-05
1.766664427539519577e+00 1.718151511490658798e-05
1.767795024985056029e+00 1.718111924908686955e-05
1.768926345969577651e+00 1.718072313294537109e-05
1.770058390956119609e+00 1.718032676632574046e-05
1.771191160408013943e+00 1.717993014907156796e-05
1.772324654788892895e+00 1.717953328102633545e-05
1.773458874562684029e+00 1.717913616203339944e-05
1.774593820193609339e+00 1.717873879193604526e-05
1.775729492146188360e+00 1.717834117057750746e-05
1.776865890885240828e+00 1.717794329780082067e-05
1.778003016875883580e+00 1.717754517344904322e-05
1.779140870583526102e+00 1.717714679736503019e-05
1.780279452473883195e+00 1.717674816939161292e-05
1.781418763012959872e+00 1.717634928937151432e-05
1.782558802667067344e+00 1.717595015714734212e-05
1.783699571902807701e+00 1.717555077256161257e-05
1.784841071187088568e+00 1.717515113545674027e-05
1.785983300987109557e+00 1.717475124567509917e-05
1.787126261770376479e+00 1.717435110305887009e-05
1.788269954004686690e+00 1.717395070745022368e-05
1.789414378158144192e+00 1.717355005869119168e-05
1.790559534699145638e+00 1.717314915662373470e-05
1.791705424096395216e+00 1.717274800108967779e-05
1.792852046818888212e+00 1.717234659193079521e-05
1.793999403335927001e+00 1.717194492898874600e-05
1.795147494117113940e+00 1.717154301210507402e-05
1.796296319632347815e+00 1.717114084112126890e-05
1.797445880351828285e+00 1.717073841587867799e-05
1.798596176746059649e+00 1.717033573621858425e-05
1.799747209285847749e+00 1.716993280198215885e-05
1.800898978442295517e+00 1.716952961301049162e-05
1.802051484686807425e+00 1.716912616914456399e-05
1.803204728491092812e+00 1.716872247022525574e-05
1.804358710327164550e+00 1.716831851609334499e-05
1.805513430667330610e+00 1.716791430658953536e-05
1.806668889984208493e+00 1.716750984155444572e-05
1.807825088750711906e+00 1.716710512082855267e-05
1.808982027440063423e+00 1.716670014425224471e-05
1.810139706525781600e+00 1.716629491166585613e-05
1.811298126481696080e+00 1.716588942290958231e-05
1.812457287781930715e+00 1.716548367782353053e-05
1.813617190900921550e+00 1.716507767624771998e-05
1.814777836313400616e+00 1.716467141802207499e-05
1.815939224494410587e+00 1.716426490298639452e-05
1.817101355919291450e+00 1.716385813098043688e-05
1.818264231063694503e+00 1.716345110184377403e-05
1.819427850403567470e+00 1.716304381541600504e-05
1.820592214415169385e+00 1.716263627153649519e-05
1.821757323575063259e+00 1.716222847004459620e-05
1.822923178360113194e+00 1.716182041077954801e-05
1.824089779247489274e+00 1.716141209358048889e-05
1.825257126714669553e+00 1.716100351828646564e-05
1.826425221239439178e+00 1.716059468473641326e-05
1.827594063299884386e+00 1.716018559276916508e-05
1.828763653374396725e+00 1.715977624222349008e-05
1.829933991941679050e+00 1.715936663293802510e-05
1.831105079480739306e+00 1.715895676475131889e-05
1.832276916470889416e+00 1.715854663750181175e-05
1.833449503391747282e+00 1.715813625102788304e-05
1.834622840723241444e+00 1.715772560516776640e-05
1.835796928945607753e+00 1.715731469975964805e-05
1.836971768539384042e+00 1.715690353464155495e-05
1.838147359985423002e+00 1.715649210965147003e-05
1.839323703764877083e+00 1.715608042462725085e-05
1.840500800359214928e+00 1.715566847940666351e-05
1.841678650250205163e+00 1.715525627382735889e-05
1.842857253919932825e+00 1.715484380772693706e-05
1.844036611850783602e+00 1.715443108094283884e-05
1.845216724525458707e+00 1.715401809331244747e-05
1.846397592426962220e+00 1.715360484467302757e-05
1.847579216038612415e+00 1.715319133486176587e-05
1.848761595844035766e+00 1.715277756371570678e-05
1.849944732327166053e+00 1.715236353107185406e-05
1.851128625972245922e+00 1.715194923676706916e-05
1.852313277263831992e+00 1.715153468063815255e-05
1.853498686686790409e+00 1.715111986252174206e-05
1.854684854726294851e+00 1.715070478225445521e-05
1.855871781867828529e+00 1.715028943967276720e-05
1.857059468597189733e+00 1.714987383461302788e-05
1.858247915400486949e+00 1.714945796691154644e-05
1.859437122764137085e+00 1.714904183640449315e-05
1.860627091174867465e+00 1.714862544292797730e-05
1.861817821119720717e+00 1.714820878631793540e-05
1.863009313086051444e+00 1.714779186641029375e-05
1.864201567561520223e+00 1.714737468304079914e-05
1.865394585034107822e+00 1.714695723604517798e-05
1.866588365992098986e+00 1.714653952525899407e-05
1.867782910924098871e+00 1.714612155051772991e-05
1.868978220319018169e+00 1.714570331165677310e-05
1.870174294666087089e+00 1.714528480851141301e-05
1.871371134454842267e+00 1.714486604091683736e-05
1.872568740175140301e+00 1.714444700870811528e-05
1.873767112317144656e+00 1.714402771172026169e-05
1.874966251371337655e+00 1.714360814978814243e-05
1.876166157828515368e+00 1.714318832274654882e-05
1.877366832179784506e+00 1.714276823043016712e-05
1.878568274916565972e+00 1.714234787267358197e-05
1.879770486530598639e+00 1.714192724931127296e-05
1.880973467513936681e+00 1.714150636017761805e-05
1.882177218358944915e+00 1.714108520510693759e-05
1.883381739558303014e+00 1.714066378393337914e-05
1.884587031605010843e+00 1.714024209649104284e-05
1.885793094992382457e+00 1.713982014261389327e-05
1.886999930214044330e+00 1.713939792213583406e-05
1.888207537763939348e+00 1.713897543489063669e-05
1.889415918136329253e+00 1.713855268071198454e-05
1.890625071825793313e+00 1.713812965943345258e-05
1.891834999327220768e+00 1.713770637088854462e-05
1.893045701135825265e+00 1.713728281491059508e-05
1.894257177747129983e+00 1.713685899133291125e-05
1.895469429656982285e+00 1.713643489998867847e-05
1.896682457361540619e+00 1.713601054071092961e-05
1.897896261357286729e+00 1.713558591333268398e-05
1.899110842141013888e+00 1.713516101768678131e-05
1.900326200209840222e+00 1.713473585360601053e-05
1.901542336061194716e+00 1.713431042092305215e-05
1.902759250192831875e+00 1.713388471947045790e-05
1.903976943102817510e+00 1.713345874908068806e-05
1.905195415289543837e+00 1.713303250958611481e-05
1.906414667251714601e+00 1.713260600081902224e-05
1.907634699488356844e+00 1.713217922261154875e-05
1.908855512498819573e+00 1.713175217479576159e-05
1.910077106782765544e+00 1.713132485720362974e-05
1.911299482840177699e+00 1.713089726966700023e-05
1.912522641171363391e+00 1.713046941201762859e-05
1.913746582276949493e+00 1.713004128408716873e-05
1.914971306657879735e+00 1.712961288570719322e-05
1.916196814815418259e+00 1.712918421670910863e-05
1.917423107251154279e+00 1.712875527692430796e-05
1.918650184466997644e+00 1.712832606618401821e-05
1.919878046965172835e+00 1.712789658431936472e-05
1.921106695248235630e+00 1.712746683116141524e-05
